timeStamp,elapsed,label,responseCode,threadName,dataType,success,failureMessage,bytes,sentBytes,grpThreads,allThreads,Latency,IdleTime,Connect
0.0,-0.23904145765134632,Go to Settings,200,Users 1-20,text,1,0.0,-0.7668409042016279,-0.26804262510686516,0.6298987269683614,0.6298987269683614,-0.20809690792038196,-0.04476614810358452,-0.21569109373958728
0.0,-0.2578472694738507,Go to Settings,200,Users 1-4,text,1,0.0,-0.766820660666405,-0.2662396397228038,0.6298987269683614,0.6298987269683614,-0.3325696481879309,-0.04476614810358452,-0.21569109373958728
0.0,-0.2572204090797673,Go to Settings,200,Users 1-16,text,1,0.0,-0.7667498082931247,-0.2500127712662516,0.6298987269683614,0.6298987269683614,-0.32539837920132314,-0.04476614810358452,-0.21569109373958728
0.0,-0.25792562702311117,Go to Settings,200,Users 1-28,text,1,0.0,-0.766820660666405,-0.2590276981865584,0.6298987269683614,0.6298987269683614,-0.33154518118984405,-0.04476614810358452,-0.21569109373958728
0.0,-0.25792562702311117,Go to Settings,200,Users 1-27,text,1,0.0,-0.7666587123846216,-0.23739187357782213,0.6298987269683614,0.6298987269683614,-0.3325696481879309,-0.04476614810358452,-0.21569109373958728
0.0,-0.25808234212163206,Go to Settings,200,Users 1-43,text,1,0.0,-0.7667599300607362,-0.2788605374112333,0.6298987269683614,0.6298987269683614,-0.33513081568314795,-0.04476614810358452,-0.21569109373958728
0.0,-0.22431023839038453,Open Repository 3,200,Users 1-39,text,1,0.0,0.7066455376041663,-0.21215007820096318,0.6298987269683614,0.6298987269683614,-0.23063518187829207,-0.04476614810358452,-0.1185997544145317
0.0,-0.2500898720970677,Go to Home Page,200,Users 1-31,text,1,0.0,0.969851982572553,-0.17428738513567474,0.6298987269683614,0.6298987269683614,-0.33564304918219134,-0.04476614810358452,-0.21569109373958728
0.0,-0.2501682296463281,Go to Home Page,200,Users 1-25,text,1,0.0,0.9697912519668843,-0.17428738513567474,0.6298987269683614,0.6298987269683614,-0.3335941151860177,-0.04476614810358452,-0.21569109373958728
0.0,-0.2510301626881929,Go to Settings,200,Users 1-3,text,1,0.0,-0.7668409042016279,-0.26443665433874247,0.6298987269683614,0.6298987269683614,-0.33154518118984405,-0.04476614810358452,-0.21569109373958728
0.0,-0.24961972680150507,Go to Home Page,200,Users 1-46,text,1,0.0,0.9697507648964384,-0.17789335590379746,0.6298987269683614,0.6298987269683614,-0.3330818816869743,-0.04476614810358452,-0.21569109373958728
0.0,-0.24444812855031633,Open Repository 3,200,Users 1-34,text,1,0.0,0.706837851188784,-0.21755903435314725,0.6298987269683614,0.6298987269683614,-0.3330818816869743,-0.04476614810358452,-0.21569109373958728
0.0,-0.24977644190002593,Go to Home Page,200,Users 1-36,text,1,0.0,0.9697912519668843,-0.1796963412878588,0.6298987269683614,0.6298987269683614,-0.33154518118984405,-0.04476614810358452,-0.21569109373958728
0.0,-0.21859013729437277,Go to Home Page,200,Users 1-8,text,1,0.0,0.9697912519668843,-0.28066352279529466,0.6298987269683614,0.6298987269683614,-0.24292878585533392,-0.04476614810358452,-0.1312850550298656
0.0,-0.24358619550845156,Go to Home Page,200,Users 1-47,text,1,0.0,0.9699127131782218,-0.18330231205598152,0.6298987269683614,0.6298987269683614,-0.32693507969845337,-0.04476614810358452,-0.21569109373958728
0.0,-0.2576905543753299,Go to Settings,200,Users 1-41,text,1,0.0,-0.766820660666405,-0.26984561049092654,0.6298987269683614,0.6298987269683614,-0.3325696481879309,-0.04476614810358452,-0.21569109373958728
0.0,-0.24319440776214937,Go to Home Page,200,Users 1-48,text,1,0.0,0.9699633220162791,-0.17428738513567474,0.6298987269683614,0.6298987269683614,-0.328984013694627,-0.04476614810358452,-0.21569109373958728
0.0,-0.23896310010208588,Go to Home Page,200,Users 1-32,text,1,0.0,0.9699329567134447,-0.1724843997516134,0.6298987269683614,0.6298987269683614,-0.3305207141917572,-0.04476614810358452,-0.21569109373958728
0.0,-0.23951160294690893,Go to Home Page,200,Users 1-38,text,1,0.0,0.9700645396923937,-0.1796963412878588,0.6298987269683614,0.6298987269683614,-0.3182271102147154,-0.04476614810358452,-0.21569109373958728
0.0,-0.23935488784838807,Go to Home Page,200,Users 1-49,text,1,0.0,0.9699532002486676,-0.19412022436034965,0.6298987269683614,0.6298987269683614,-0.32744731319749676,-0.04476614810358452,-0.21569109373958728
0.0,-0.23880638500356502,Go to Home Page,200,Users 1-30,text,1,0.0,0.9695888166146551,-0.17789335590379746,0.6298987269683614,0.6298987269683614,-0.3192515772128022,-0.04476614810358452,-0.21569109373958728
0.0,-0.2463287097325668,Go to Home Page,200,Users 1-33,text,1,0.0,0.9700038090867249,-0.16527245821536798,0.6298987269683614,0.6298987269683614,-0.32693507969845337,-0.04476614810358452,-0.21569109373958728
0.0,-0.2478958607177755,Go to Home Page,200,Users 1-21,text,1,0.0,0.9696697907555467,-0.16707544359942933,0.6298987269683614,0.6298987269683614,-0.32181274470801924,-0.04476614810358452,-0.21569109373958728
0.0,-0.047535607258842955,Go to Home Page,200,Users 1-24,text,1,0.0,0.9695382077765978,-0.14724260437475442,0.6298987269683614,0.6298987269683614,-0.28493193277689366,-0.04476614810358452,-0.21569109373958728
0.0,-0.23512358018832458,Go to Home Page,200,Users 1-29,text,1,0.0,0.9696495472203238,-0.18510529744004287,0.6298987269683614,0.6298987269683614,-0.29876223725106577,-0.04476614810358452,-0.21569109373958728
0.0,-0.23504522263906413,Go to Home Page,200,Users 1-15,text,1,0.0,0.9700645396923937,-0.16527245821536798,0.6298987269683614,0.6298987269683614,-0.2880053337711541,-0.04476614810358452,-0.21569109373958728
0.0,-0.22195951191257146,Go to Home Page,200,Users 1-45,text,1,0.0,0.9694875989385405,-0.28066352279529466,0.6298987269683614,0.6298987269683614,-0.24753888734672463,-0.04476614810358452,-0.13616401680499401
0.0,-0.21584762307025754,Go to Home Page,200,Users 1-35,text,1,0.0,0.9700746614600051,-0.2734515812590492,0.6298987269683614,0.6298987269683614,-0.22961071488020524,-0.04476614810358452,-0.13226084738489127
0.0,-0.16828459066917342,Open Repository 2,200,Users 1-26,text,1,0.0,0.8844546292346712,-0.2229679905053313,0.6298987269683614,0.6298987269683614,-0.03803538623796946,-0.04476614810358452,-0.12201502765712159
0.0,-0.2481309333655568,Go to Settings,200,Users 1-31,text,1,0.0,-0.7668409042016279,-0.2608306835706197,0.6298987269683614,0.6298987269683614,-0.2685404608075045,-0.04476614810358452,-0.21569109373958728
0.0,-0.24248918981880546,Go to Home Page,200,Users 1-22,text,1,0.0,0.9696697907555467,-0.19772619512847234,0.6298987269683614,0.6298987269683614,-0.3284717801955836,-0.04476614810358452,-0.21569109373958728
0.0,-0.24382126815623287,Go to Home Page,200,Users 1-37,text,1,0.0,0.9696293036851009,-0.16707544359942933,0.6298987269683614,0.6298987269683614,-0.33154518118984405,-0.04476614810358452,-0.21569109373958728
0.0,-0.2569069788827255,Go to Settings,200,Users 1-25,text,1,0.0,-0.766820660666405,-0.2608306835706197,0.6298987269683614,0.6298987269683614,-0.3228372117061061,-0.04476614810358452,-0.21569109373958728
0.0,-0.24311605021288896,Go to Home Page,200,Users 1-44,text,1,0.0,0.9701961226713427,-0.195923209744411,0.6298987269683614,0.6298987269683614,-0.32949624719367043,-0.04476614810358452,-0.21569109373958728
0.0,-0.25698533643198596,Go to Settings,200,Users 1-46,text,1,0.0,-0.7668611477368508,-0.26443665433874247,0.6298987269683614,0.6298987269683614,-0.32591061270036653,-0.04476614810358452,-0.21569109373958728
0.0,-0.24922793905520288,Go to Home Page,200,Users 1-2,text,1,0.0,0.9695179642413748,-0.1760903705197361,0.6298987269683614,0.6298987269683614,-0.33103294769080066,-0.04476614810358452,-0.21569109373958728
0.0,-0.2569069788827255,Go to Settings,200,Users 1-36,text,1,0.0,-0.7666587123846216,-0.2662396397228038,0.6298987269683614,0.6298987269683614,-0.32591061270036653,-0.04476614810358452,-0.21569109373958728
0.0,-0.25761219682606945,Go to Settings,200,Users 1-8,text,1,0.0,-0.7668409042016279,-0.27164859587498785,0.6298987269683614,0.6298987269683614,-0.32949624719367043,-0.04476614810358452,-0.21569109373958728
0.0,-0.25792562702311117,Go to Settings,200,Users 1-47,text,1,0.0,-0.7666991994550675,-0.26984561049092654,0.6298987269683614,0.6298987269683614,-0.33154518118984405,-0.04476614810358452,-0.21569109373958728
0.0,-0.25761219682606945,Go to Settings,200,Users 1-48,text,1,0.0,-0.766820660666405,-0.2608306835706197,0.6298987269683614,0.6298987269683614,-0.3325696481879309,-0.04476614810358452,-0.21569109373958728
0.0,-0.25808234212163206,Go to Settings,200,Users 1-32,text,1,0.0,-0.7667599300607362,-0.2590276981865584,0.6298987269683614,0.6298987269683614,-0.3325696481879309,-0.04476614810358452,-0.21569109373958728
0.0,-0.2573771241782881,Go to Settings,200,Users 1-38,text,1,0.0,-0.7667902953635706,-0.2662396397228038,0.6298987269683614,0.6298987269683614,-0.3325696481879309,-0.04476614810358452,-0.21569109373958728
0.0,-0.25776891192459034,Go to Settings,200,Users 1-49,text,1,0.0,-0.7666587123846216,-0.28066352279529466,0.6298987269683614,0.6298987269683614,-0.3320574146888875,-0.04476614810358452,-0.21569109373958728
0.0,-0.257533839276809,Go to Settings,200,Users 1-30,text,1,0.0,-0.7668611477368508,-0.26443665433874247,0.6298987269683614,0.6298987269683614,-0.33103294769080066,-0.04476614810358452,-0.21569109373958728
0.0,-0.2572204090797673,Go to Settings,200,Users 1-33,text,1,0.0,-0.7667700518283477,-0.25181575665031297,0.6298987269683614,0.6298987269683614,-0.32539837920132314,-0.04476614810358452,-0.21569109373958728
0.0,-0.2581606996708925,Go to Settings,200,Users 1-21,text,1,0.0,-0.7667801735959591,-0.25361874203437434,0.6298987269683614,0.6298987269683614,-0.3341063486850611,-0.04476614810358452,-0.21569109373958728
0.0,-0.2572204090797673,Go to Settings,200,Users 1-29,text,1,0.0,-0.7668409042016279,-0.27164859587498785,0.6298987269683614,0.6298987269683614,-0.32591061270036653,-0.04476614810358452,-0.21569109373958728
0.0,-0.2551047552497355,Go to Settings,200,Users 1-15,text,1,0.0,-0.7668611477368508,-0.25181575665031297,0.6298987269683614,0.6298987269683614,-0.3151537092204549,-0.04476614810358452,-0.21569109373958728
0.0,-0.25604504584086074,Go to Settings,200,Users 1-45,text,1,0.0,-0.7668409042016279,-0.27164859587498785,0.6298987269683614,0.6298987269683614,-0.320276044210889,-0.04476614810358452,-0.21569109373958728
0.0,-0.05294227815781298,Go to Settings,200,Users 1-24,text,1,0.0,-0.7668409042016279,-0.23378590280969944,0.6298987269683614,0.6298987269683614,-0.19170543595099282,-0.04476614810358452,-0.21569109373958728
0.0,-0.23371314430163673,Go to Profile,200,Users 1-7,text,1,0.0,-0.731252769279737,1.7206502535128083,0.6298987269683614,0.6298987269683614,-0.29722553675393554,-0.04476614810358452,-0.21569109373958728
0.0,-0.2530674589689642,Go to Profile-0,302,Users 1-7,text,1,0.0,-1.1179549008755383,-0.2464068004981289,0.6298987269683614,0.6298987269683614,-0.29722553675393554,-0.04476614810358452,-0.21569109373958728
0.0,-0.24554513423996244,Go to Profile-1,200,Users 1-7,text,1,0.0,-0.7648469159821704,-0.16527245821536798,0.6298987269683614,0.6298987269683614,-0.2521489888381153,-0.04476614810358452,-0.21569109373958728
0.0,-0.23645565852575195,Go to Profile,200,Users 1-10,text,1,0.0,-0.73127301281496,1.713438311976563,0.5653334618014526,0.5653334618014526,-0.3151537092204549,-0.04476614810358452,-0.21569109373958728
0.0,-0.2558099731930794,Go to Profile-0,302,Users 1-10,text,1,0.0,-1.1179346573403155,-0.2500127712662516,0.5653334618014526,0.5653334618014526,-0.3151537092204549,-0.04476614810358452,-0.21569109373958728
0.0,-0.24554513423996244,Go to Profile-1,200,Users 1-10,text,1,0.0,-0.7648874030526163,-0.16887842898349067,0.5653334618014526,0.5653334618014526,-0.25368568933524555,-0.04476614810358452,-0.21569109373958728
0.0,-0.2570636939812464,Go to Settings,200,Users 1-35,text,1,0.0,-0.766820660666405,-0.26443665433874247,0.500768196634544,0.500768196634544,-0.3248861457022797,-0.04476614810358452,-0.21569109373958728
0.0,-0.2066014322575262,Go to Profile,200,Users 1-1,text,1,0.0,-0.7311920386740683,1.713438311976563,0.500768196634544,0.500768196634544,-0.20195010593186105,-0.04476614810358452,-0.21569109373958728
0.0,-0.23849295480652327,Go to Profile-0,302,Users 1-1,text,1,0.0,-1.1179346573403155,-0.2500127712662516,0.500768196634544,0.500768196634544,-0.20195010593186105,-0.04476614810358452,-0.21569109373958728
0.0,-0.23300792635829282,Go to Profile-1,200,Users 1-1,text,1,0.0,-0.7648064289117246,-0.16887842898349067,0.500768196634544,0.500768196634544,-0.1722405629873432,-0.04476614810358452,-0.21569109373958728
0.0,-0.24875779375964027,Go to Home Page,200,Users 1-39,text,1,0.0,0.9695179642413748,-0.2662396397228038,0.4362029314676352,0.4362029314676352,-0.32539837920132314,-0.04476614810358452,-0.21569109373958728
0.0,-0.2505600173926303,Go to Profile,200,Users 1-11,text,1,0.0,-0.7312628910473485,1.7242562242809312,0.4362029314676352,0.4362029314676352,-0.33154518118984405,-0.04476614810358452,-0.21569109373958728
0.0,-0.25831741476941333,Go to Profile-0,302,Users 1-11,text,1,0.0,-1.1179549008755383,-0.24460381511406756,0.4362029314676352,0.4362029314676352,-0.33154518118984405,-0.04476614810358452,-0.21569109373958728
0.0,-0.25714205153050684,Go to Profile-1,200,Users 1-11,text,1,0.0,-0.7648570377497819,-0.1634694728313066,0.4362029314676352,0.4362029314676352,-0.328984013694627,-0.04476614810358452,-0.21569109373958728
0.0,-0.25808234212163206,Go to Settings,200,Users 1-22,text,1,0.0,-0.7667498082931247,-0.28426949356341735,0.37163766630072653,0.37163766630072653,-0.3325696481879309,-0.04476614810358452,-0.21569109373958728
0.0,-0.25776891192459034,Go to Settings,200,Users 1-37,text,1,0.0,-0.7668611477368508,-0.25361874203437434,0.37163766630072653,0.37163766630072653,-0.3300084806927138,-0.04476614810358452,-0.21569109373958728
0.0,-0.2576905543753299,Go to Settings,200,Users 1-44,text,1,0.0,-0.7666587123846216,-0.282466508179356,0.37163766630072653,0.37163766630072653,-0.33103294769080066,-0.04476614810358452,-0.21569109373958728
0.0,-0.25792562702311117,Go to Settings,200,Users 1-2,text,1,0.0,-0.766820660666405,-0.2626336689546811,0.37163766630072653,0.37163766630072653,-0.33154518118984405,-0.04476614810358452,-0.21569109373958728
0.0,-0.24460484364883722,Go to Profile,200,Users 1-12,text,1,0.0,-0.7313539869558516,1.7675278734984037,0.37163766630072653,0.37163766630072653,-0.3300084806927138,-0.04476614810358452,-0.21569109373958728
0.0,-0.25808234212163206,Go to Profile-0,302,Users 1-12,text,1,0.0,-1.1179346573403155,-0.2229679905053313,0.37163766630072653,0.37163766630072653,-0.3300084806927138,-0.04476614810358452,-0.21569109373958728
0.0,-0.25142195043449506,Go to Profile-1,200,Users 1-12,text,1,0.0,-0.7649683771935079,-0.14183364822257036,0.37163766630072653,0.37163766630072653,-0.3320574146888875,-0.04476614810358452,-0.21569109373958728
0.0,-0.23394821694941803,Go to Home Page,200,Users 1-34,text,1,0.0,0.9701860009037312,-0.1760903705197361,0.30707240113381784,0.30707240113381784,-0.328984013694627,-0.04476614810358452,-0.21569109373958728
0.0,-0.25110852023745334,Go to Profile,200,Users 1-14,text,1,0.0,-0.7311920386740683,1.74949801965779,0.30707240113381784,0.30707240113381784,-0.3320574146888875,-0.04476614810358452,-0.21569109373958728
0.0,-0.2583957723186738,Go to Profile-0,302,Users 1-14,text,1,0.0,-1.1179346573403155,-0.23198291742563806,0.30707240113381784,0.30707240113381784,-0.3320574146888875,-0.04476614810358452,-0.21569109373958728
0.0,-0.25761219682606945,Go to Profile-1,200,Users 1-14,text,1,0.0,-0.7648064289117246,-0.15084857514287714,0.30707240113381784,0.30707240113381784,-0.33154518118984405,-0.04476614810358452,-0.21569109373958728
0.0,-0.2160043381687784,Go to Profile,200,Users 1-18,text,1,0.0,-0.7312831345825714,1.7458920488896674,0.24250713596690912,0.24250713596690912,-0.219366044899337,-0.04476614810358452,-0.21569109373958728
0.0,-0.24115711148137808,Go to Profile-0,302,Users 1-18,text,1,0.0,-1.1179346573403155,-0.23378590280969944,0.24250713596690912,0.24250713596690912,-0.219366044899337,-0.04476614810358452,-0.21569109373958728
0.0,-0.23974667559469023,Go to Profile-1,200,Users 1-18,text,1,0.0,-0.7648975248202277,-0.15265156052693848,0.24250713596690912,0.24250713596690912,-0.2132192429108161,-0.04476614810358452,-0.21569109373958728
0.0,-0.250873447589672,Go to Profile,200,Users 1-17,text,1,0.0,-0.7312224039769027,1.7603159319621582,0.1779418708000004,0.1779418708000004,-0.3320574146888875,-0.04476614810358452,-0.21569109373958728
0.0,-0.2583957723186738,Go to Profile-0,302,Users 1-17,text,1,0.0,-1.117944779107927,-0.226573961273454,0.1779418708000004,0.1779418708000004,-0.3320574146888875,-0.04476614810358452,-0.21569109373958728
0.0,-0.25745548172754856,Go to Profile-1,200,Users 1-17,text,1,0.0,-0.7648266724469475,-0.14543961899069308,0.1779418708000004,0.1779418708000004,-0.33103294769080066,-0.04476614810358452,-0.21569109373958728
0.0,-0.24805257581629636,Go to Profile,200,Users 1-20,text,1,0.0,-0.731384352258686,1.7170442827446857,0.11337660563309171,0.11337660563309171,-0.320276044210889,-0.04476614810358452,-0.21569109373958728
0.0,-0.2565935486856838,Go to Profile-0,302,Users 1-20,text,1,0.0,-1.117944779107927,-0.24820978588219025,0.11337660563309171,0.11337660563309171,-0.320276044210889,-0.04476614810358452,-0.21569109373958728
0.0,-0.2564368335871629,Go to Profile-1,200,Users 1-20,text,1,0.0,-0.7649886207287309,-0.16707544359942933,0.11337660563309171,0.11337660563309171,-0.3300084806927138,-0.04476614810358452,-0.21569109373958728
0.0,-0.22117593641996713,Go to Profile,200,Users 1-13,text,1,0.0,-0.7314147175615204,1.713438311976563,0.048811340466183,0.048811340466183,-0.2639303593161138,-0.04476614810358452,-0.21569109373958728
0.0,-0.24797421826703592,Go to Profile-0,302,Users 1-13,text,1,0.0,-1.1179549008755383,-0.2500127712662516,0.048811340466183,0.048811340466183,-0.2639303593161138,-0.04476614810358452,-0.21569109373958728
0.0,-0.2381011670602211,Go to Profile-1,200,Users 1-13,text,1,0.0,-0.7650088642639538,-0.16887842898349067,0.048811340466183,0.048811340466183,-0.20860914141942538,-0.04476614810358452,-0.21569109373958728
0.0,-0.24922793905520288,Go to Profile,200,Users 1-4,text,1,0.0,-0.73127301281496,1.7206502535128083,-0.01575392470072571,-0.01575392470072571,-0.3228372117061061,-0.04476614810358452,-0.21569109373958728
0.0,-0.25698533643198596,Go to Profile-0,302,Users 1-4,text,1,0.0,-1.1179346573403155,-0.2464068004981289,-0.01575392470072571,-0.01575392470072571,-0.3228372117061061,-0.04476614810358452,-0.21569109373958728
0.0,-0.25714205153050684,Go to Profile-1,200,Users 1-4,text,1,0.0,-0.7648874030526163,-0.16527245821536798,-0.01575392470072571,-0.01575392470072571,-0.32744731319749676,-0.04476614810358452,-0.21569109373958728
0.0,-0.2511868777867138,Go to Profile,200,Users 1-16,text,1,0.0,-0.7311920386740683,1.7531039904259127,-0.08031918986763442,-0.08031918986763442,-0.32949624719367043,-0.04476614810358452,-0.21569109373958728
0.0,-0.2580039845723716,Go to Profile-0,302,Users 1-16,text,1,0.0,-1.1179346573403155,-0.23017993204157672,-0.08031918986763442,-0.08031918986763442,-0.32949624719367043,-0.04476614810358452,-0.21569109373958728
0.0,-0.2581606996708925,Go to Profile-1,200,Users 1-16,text,1,0.0,-0.7648064289117246,-0.1490455897588158,-0.08031918986763442,-0.08031918986763442,-0.3335941151860177,-0.04476614810358452,-0.21569109373958728
0.0,-0.245466776690702,Go to Profile,200,Users 1-28,text,1,0.0,-0.73127301281496,1.7350741365852993,-0.1448844550345431,-0.1448844550345431,-0.32539837920132314,-0.04476614810358452,-0.21569109373958728
0.0,-0.2573771241782881,Go to Profile-0,302,Users 1-28,text,1,0.0,-1.1179346573403155,-0.2391948589618835,-0.1448844550345431,-0.1448844550345431,-0.32539837920132314,-0.04476614810358452,-0.21569109373958728
0.0,-0.25298910141970377,Go to Profile-1,200,Users 1-28,text,1,0.0,-0.7648874030526163,-0.15806051667912255,-0.1448844550345431,-0.1448844550345431,-0.30337233874245645,-0.04476614810358452,-0.21569109373958728
0.0,-0.24664213992960854,Go to Profile,200,Users 1-27,text,1,0.0,-0.73127301281496,1.7783457858027718,-0.20944972020145183,-0.20944972020145183,-0.32539837920132314,-0.04476614810358452,-0.21569109373958728
0.0,-0.2573771241782881,Go to Profile-0,302,Users 1-27,text,1,0.0,-1.1179346573403155,-0.21755903435314725,-0.20944972020145183,-0.20944972020145183,-0.32539837920132314,-0.04476614810358452,-0.21569109373958728
0.0,-0.2541644646586103,Go to Profile-1,200,Users 1-27,text,1,0.0,-0.7648874030526163,-0.13642469207038632,-0.20944972020145183,-0.20944972020145183,-0.30798244023384713,-0.04476614810358452,-0.21569109373958728
0.0,-0.2438996257054933,Go to Profile,200,Users 1-43,text,1,0.0,-0.7313033781177943,1.6954084581359494,-0.27401498536836055,-0.27401498536836055,-0.28083406478454637,-0.04476614810358452,-0.21569109373958728
0.0,-0.2505600173926303,Go to Profile-0,302,Users 1-43,text,1,0.0,-1.117944779107927,-0.2590276981865584,-0.27401498536836055,-0.27401498536836055,-0.28083406478454637,-0.04476614810358452,-0.21569109373958728
0.0,-0.25823905722015295,Go to Profile-1,200,Users 1-43,text,1,0.0,-0.7649076465878392,-0.17789335590379746,-0.27401498536836055,-0.27401498536836055,-0.33513081568314795,-0.04476614810358452,-0.21569109373958728
0.0,-0.241862329424722,Go to Profile,200,Users 1-3,text,1,0.0,-0.731384352258686,1.7242562242809312,-0.33858025053526924,-0.33858025053526924,-0.31105584122810764,-0.04476614810358452,-0.21569109373958728
0.0,-0.25518311279899597,Go to Profile-0,302,Users 1-3,text,1,0.0,-1.117944779107927,-0.24460381511406756,-0.33858025053526924,-0.33858025053526924,-0.31105584122810764,-0.04476614810358452,-0.21569109373958728
0.0,-0.2516570230822764,Go to Profile-1,200,Users 1-3,text,1,0.0,-0.7649886207287309,-0.1634694728313066,-0.33858025053526924,-0.33858025053526924,-0.3320574146888875,-0.04476614810358452,-0.21569109373958728
0.0,-0.2561234033901212,Go to Settings,200,Users 1-39,text,1,0.0,-0.7668611477368508,-0.25722471280249704,-0.40314551570217794,-0.40314551570217794,-0.3192515772128022,-0.04476614810358452,-0.21569109373958728
0.0,-0.24961972680150507,Go to Profile,200,Users 1-41,text,1,0.0,-0.7311920386740683,1.713438311976563,-0.40314551570217794,-0.40314551570217794,-0.32591061270036653,-0.04476614810358452,-0.21569109373958728
0.0,-0.25745548172754856,Go to Profile-0,302,Users 1-41,text,1,0.0,-1.1179346573403155,-0.2500127712662516,-0.40314551570217794,-0.40314551570217794,-0.32591061270036653,-0.04476614810358452,-0.21569109373958728
0.0,-0.25714205153050684,Go to Profile-1,200,Users 1-41,text,1,0.0,-0.7648064289117246,-0.16887842898349067,-0.40314551570217794,-0.40314551570217794,-0.3300084806927138,-0.04476614810358452,-0.21569109373958728
0.0,-0.19194857054582484,Open Repository 3,200,Users 1-26,text,1,0.0,0.7068479729563955,-0.22837694665751537,-0.46771078086908663,-0.46771078086908663,-0.12409061407726255,-0.04476614810358452,-0.21569109373958728
0.0,-0.25761219682606945,Go to Settings,200,Users 1-34,text,1,0.0,-0.766820660666405,-0.2626336689546811,-0.46771078086908663,-0.46771078086908663,-0.33103294769080066,-0.04476614810358452,-0.21569109373958728
0.0,-0.2501682296463281,Go to Profile,200,Users 1-31,text,1,0.0,-0.731384352258686,1.7314681658171764,-0.46771078086908663,-0.46771078086908663,-0.3279595466965402,-0.04476614810358452,-0.21569109373958728
0.0,-0.25776891192459034,Go to Profile-0,302,Users 1-31,text,1,0.0,-1.117944779107927,-0.24099784434594484,-0.46771078086908663,-0.46771078086908663,-0.3279595466965402,-0.04476614810358452,-0.21569109373958728
0.0,-0.2573771241782881,Go to Profile-1,200,Users 1-31,text,1,0.0,-0.7649886207287309,-0.15986350206318392,-0.46771078086908663,-0.46771078086908663,-0.3279595466965402,-0.04476614810358452,-0.21569109373958728
0.0,-0.2519704532793181,Go to Profile,200,Users 1-25,text,1,0.0,-0.7313539869558516,1.7314681658171764,-0.5322760460359953,-0.5322760460359953,-0.3346185821841045,-0.04476614810358452,-0.21569109373958728
0.0,-0.25878756006497594,Go to Profile-0,302,Users 1-25,text,1,0.0,-1.1179346573403155,-0.24099784434594484,-0.5322760460359953,-0.5322760460359953,-0.3346185821841045,-0.04476614810358452,-0.21569109373958728
0.0,-0.25808234212163206,Go to Profile-1,200,Users 1-25,text,1,0.0,-0.7649683771935079,-0.15986350206318392,-0.5322760460359953,-0.5322760460359953,-0.3320574146888875,-0.04476614810358452,-0.21569109373958728
0.0,-0.252127168377839,Go to Profile,200,Users 1-46,text,1,0.0,-0.7314147175615204,1.7242562242809312,-0.5968413112029041,-0.5968413112029041,-0.3341063486850611,-0.04476614810358452,-0.21569109373958728
0.0,-0.25870920251571555,Go to Profile-0,302,Users 1-46,text,1,0.0,-1.1179549008755383,-0.24460381511406756,-0.5968413112029041,-0.5968413112029041,-0.3341063486850611,-0.04476614810358452,-0.21569109373958728
0.0,-0.25831741476941333,Go to Profile-1,200,Users 1-46,text,1,0.0,-0.7650088642639538,-0.1634694728313066,-0.5968413112029041,-0.5968413112029041,-0.3346185821841045,-0.04476614810358452,-0.21569109373958728
0.0,2.0514280647804317,Go to Home Page,200,Users 1-50,text,1,0.0,0.9702366097417885,-0.18330231205598152,-0.6614065763698128,-0.6614065763698128,-0.27161386180176494,-0.04476614810358452,-0.21569109373958728
0.0,2.3906378955288554,Go to Home Page,200,Users 1-23,text,1,0.0,0.9697912519668843,-0.18510529744004287,-0.6614065763698128,-0.6614065763698128,0.17915161735643687,-0.04476614810358452,-0.21569109373958728
0.0,2.454342583077589,Open Repository 3,200,Users 1-42,text,1,0.0,0.7072933307312996,-0.22477097588939265,-0.6614065763698128,-0.6614065763698128,-0.18453416696438507,-0.04476614810358452,-0.21569109373958728
0.0,-0.2510301626881929,Go to Profile,200,Users 1-36,text,1,0.0,-0.7313539869558516,1.7206502535128083,-0.6614065763698128,-0.6614065763698128,-0.3305207141917572,-0.04476614810358452,-0.21569109373958728
0.0,-0.2581606996708925,Go to Profile-0,302,Users 1-36,text,1,0.0,-1.1179346573403155,-0.2464068004981289,-0.6614065763698128,-0.6614065763698128,-0.3305207141917572,-0.04476614810358452,-0.21569109373958728
0.0,-0.25776891192459034,Go to Profile-1,200,Users 1-36,text,1,0.0,-0.7649683771935079,-0.16527245821536798,-0.6614065763698128,-0.6614065763698128,-0.3325696481879309,-0.04476614810358452,-0.21569109373958728
0.0,-0.2501682296463281,Go to Profile,200,Users 1-8,text,1,0.0,-0.7313033781177943,1.7098323412084402,-0.7259718415367215,-0.7259718415367215,-0.3300084806927138,-0.04476614810358452,-0.21569109373958728
0.0,-0.25808234212163206,Go to Profile-0,302,Users 1-8,text,1,0.0,-1.117944779107927,-0.25181575665031297,-0.7259718415367215,-0.7259718415367215,-0.3300084806927138,-0.04476614810358452,-0.21569109373958728
0.0,-0.25698533643198596,Go to Profile-1,200,Users 1-8,text,1,0.0,-0.7649076465878392,-0.17068141436755205,-0.7259718415367215,-0.7259718415367215,-0.328984013694627,-0.04476614810358452,-0.21569109373958728
0.0,-0.2500898720970677,Go to Profile,200,Users 1-47,text,1,0.0,-0.7313438651882402,1.713438311976563,-0.7905371067036302,-0.7905371067036302,-0.3279595466965402,-0.04476614810358452,-0.21569109373958728
